capacity_bytes,date,failure,gray_n,model,serial_number,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_1_normalized,smart_1_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_22_normalized,smart_22_raw,smart_235_normalized,smart_235_raw,smart_23_normalized,smart_23_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_24_normalized,smart_24_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw
4000787030016,2018-02-24,0,-1,ST4000DM000,S30106RG,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,81.0,38145.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,114.0,62104272.0,,,,,,,,,,,,,,,,,,,,,,,100.0,24211.0,100.0,48217512680.0,100.0,71012415513.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,82.0,192170110.0,,,73.0,24365.0
8001563222016,2018-02-24,0,-1,ST8000DM002,ZA10RYNJ,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,40.0,100.0,185.0,25.0,25.0,1.0,100621208.0,,,100.0,0.0,100.0,0.0,200.0,0.0,80.0,100621208.0,,,,,,,,,,,,,,,,,,,,,,,100.0,15781.0,100.0,53502331848.0,100.0,93339128818.0,,,,,,,,,,,,,,,95.0,0.0,100.0,3.0,100.0,0.0,92.0,1457715733.0,,,82.0,15797.0
8001563222016,2018-02-24,0,-1,ST8000DM002,ZA10NFKE,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,38.0,100.0,284.0,28.0,28.0,1.0,155370600.0,,,100.0,0.0,100.0,0.0,200.0,0.0,82.0,155370600.0,,,,,,,,,,,,,,,,,,,,,,,100.0,15364.0,100.0,31868427216.0,100.0,99727691890.0,,,,,,,,,,,,,,,96.0,0.0,100.0,2.0,100.0,0.0,92.0,1649977064.0,,,83.0,15370.0
8001563222016,2018-02-24,0,-1,ST8000DM002,ZA12Y3HW,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,95.0,10758.0,100.0,0.0,97.0,7745.0,34.0,34.0,1.0,108120592.0,,,100.0,0.0,100.0,0.0,200.0,0.0,80.0,108120592.0,,,,,,,,,,,,,,,,,,,,,,,100.0,12266.0,100.0,45463678696.0,100.0,61846881456.0,,,,,,,,,,,,,,,96.0,0.0,100.0,2.0,100.0,0.0,95.0,2901252743.0,,,86.0,12298.0
12000138625024,2018-05-05,0,-1,ST12000NM0007,ZCH071KP,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,69.0,100.0,448.0,35.0,35.0,74.0,28081288.0,,,100.0,0.0,100.0,0.0,200.0,0.0,74.0,28081288.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,4147.0,100.0,27595339296.0,100.0,33223839148.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,86.0,431192857.0,,,96.0,4262.0
12000138625024,2018-05-05,0,-1,ST12000NM0007,ZCH0931J,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,100.0,66.0,31.0,31.0,75.0,31225904.0,,,100.0,0.0,100.0,0.0,200.0,0.0,75.0,31225904.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,217.0,100.0,2771545792.0,100.0,2142568458.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,74.0,25231373.0,,,100.0,241.0
8001563222016,2018-05-05,0,-1,ST8000NM0055,ZA180YC3,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,54.0,46.0,92.0,17422.0,100.0,0.0,98.0,5591.0,46.0,46.0,82.0,145938920.0,,,100.0,0.0,100.0,0.0,200.0,0.0,82.0,145938920.0,,,,,,,,,,,,,,,,,,,,,,,100.0,6379.0,100.0,31746673976.0,100.0,49111006636.0,,,,,,,,,,,,,,,96.0,0.0,100.0,3.0,100.0,0.0,91.0,1380792069.0,,,93.0,6415.0
4000787030016,2018-05-05,0,-1,HGST HMS5C4040BLE640,PL2331LAHDWMEJ,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,95.0,100.0,95.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,100.0,100.0,443.0,100.0,6.0,100.0,0.0,100.0,0.0,113.0,42.0,98.0,17841.0
8001563222016,2018-05-05,0,-1,ST8000NM0055,ZA154CEG,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,97.0,6024.0,100.0,4.0,100.0,25.0,31.0,31.0,1.0,228739600.0,,,100.0,0.0,100.0,0.0,200.0,0.0,84.0,228739600.0,,,,,,,,,,,,,,,,,,,,,,,100.0,7754.0,100.0,34553466216.0,100.0,59651294328.0,,,,,,,,,,,,,,,93.0,0.0,100.0,4.0,100.0,0.0,92.0,1663132064.0,,,92.0,7756.0
4000787030016,2018-05-05,0,-1,ST4000DM000,S300XSAW,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,92.0,16049.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,112.0,43017352.0,,,,,,,,,,,,,,,,,,,,,,,100.0,28790.0,100.0,24496505763.0,100.0,219985205342.0,,,,,,,,,,,,,,,93.0,0.0,100.0,7.0,100.0,0.0,81.0,131343426.0,,,68.0,28851.0
12000138625024,2018-05-05,0,-1,ST12000NM0007,ZCH05CYD,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,69.0,100.0,447.0,38.0,38.0,83.0,183827280.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,183827280.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,4142.0,100.0,26319902280.0,100.0,32946021588.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,86.0,425129809.0,,,96.0,4258.0
4000787030016,2018-05-05,0,-1,HGST HMS5C4040BLE640,PL1331LAHD3X4H,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,79.0,100.0,79.0,181.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,103.0,100.0,444.0,100.0,7.0,100.0,0.0,100.0,0.0,111.0,43.0,99.0,12369.0
4000787030016,2018-05-05,0,-1,ST4000DM000,Z3016L3J,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,87.0,13.0,75.0,25.0,100.0,0.0,100.0,1.0,93.0,14266.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,111.0,37832544.0,,,,,,,,,,,,,,,,,,,,,,,100.0,36427.0,100.0,27275177108.0,100.0,158051751126.0,,,,,,,,,,,,,,,91.0,0.0,100.0,9.0,100.0,0.0,75.0,36433886.0,,,59.0,36486.0
4000787030016,2018-05-05,0,-1,ST4000DM000,S300XBWL,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,41.0,119955.0,17.0,17.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,119.0,224339144.0,,,,,,,,,,,,,,,,,,,,,,,100.0,24148.0,100.0,38425660960.0,100.0,80630241644.0,,,,,,,,,,,,,,,96.0,0.0,100.0,7.0,100.0,0.0,89.0,908807021.0,,,72.0,24608.0
4000787030016,2018-02-18,0,-1,ST4000DM000,S300Z69S,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,16.0,169887.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,115.0,94959528.0,,,,,,,,,,,,,,,,,,,,,,,100.0,22957.0,100.0,36187063360.0,100.0,73652490898.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,89.0,828426295.0,,,73.0,23748.0
4000787030016,2018-02-18,0,-1,ST4000DM000,Z3025218,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,76.0,24.0,100.0,0.0,100.0,1.0,73.0,55776.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,117.0,132144952.0,,,,,,,,,,,,,,,,,,,,,,,100.0,28917.0,100.0,23791185147.0,100.0,171248547704.0,,,,,,,,,,,,,,,92.0,0.0,100.0,9.0,100.0,0.0,81.0,131495060.0,,,67.0,29303.0
4000787030016,2018-02-18,0,-1,HGST HMS5C4040BLE640,PL1331LAGM0VGH,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,394.0,100.0,394.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,100.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,96.0,33127.0
4000787030016,2018-02-18,0,-1,HGST HMS5C4040BLE640,PL1331LAHE0DZH,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,4.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,106.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,111.0,43.0,99.0,8171.0
4000787030016,2018-02-18,0,-1,ST4000DM000,Z302SWY8,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,13305.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,120.0,236862784.0,,,,,,,,,,,,,,,,,,,,,,,100.0,21034.0,100.0,46309967480.0,100.0,81779398958.0,,,,,,,,,,,,,,,97.0,0.0,100.0,3.0,100.0,0.0,76.0,47112040.0,,,76.0,21155.0
4000787030016,2018-02-18,0,-1,ST4000DM000,Z302B0RV,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,72.0,56406.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,118.0,183736704.0,,,,,,,,,,,,,,,,,,,,,,,100.0,26376.0,100.0,50057958656.0,100.0,250471899790.0,,,,,,,,,,,,,,,91.0,0.0,100.0,15.0,100.0,0.0,81.0,159899241.0,,,70.0,26570.0
4000787030016,2018-02-18,0,-1,HGST HMS5C4040BLE640,PL1331LAHDZXEH,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,46.0,100.0,46.0,253.0,20.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,107.0,100.0,431.0,100.0,9.0,100.0,0.0,100.0,0.0,111.0,43.0,98.0,15701.0
12000138625024,2018-02-18,0,-1,ST12000NM0007,ZCH08504,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,77.0,27.0,27.0,83.0,200250872.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,200250872.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,896.0,100.0,12763218640.0,100.0,12339389218.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,82.0,143388056.0,,,99.0,912.0
4000787030016,2018-02-18,0,-1,ST4000DM000,Z304JG94,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,93.0,14106.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,112.0,43927184.0,,,,,,,,,,,,,,,,,,,,,,,100.0,19896.0,100.0,41099304496.0,100.0,63372097617.0,,,,,,,,,,,,,,,92.0,0.0,100.0,9.0,100.0,0.0,89.0,890809492.0,,,78.0,20026.0
4000787030016,2018-02-18,0,-1,ST4000DM000,Z302B0XJ,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,73.0,54054.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,116.0,116537640.0,,,,,,,,,,,,,,,,,,,,,,,100.0,26385.0,100.0,51294143104.0,100.0,76599032751.0,,,,,,,,,,,,,,,92.0,0.0,100.0,8.0,100.0,0.0,84.0,239870044.0,,,70.0,26575.0
4000787030016,2018-05-11,0,-1,ST4000DM000,Z3059JX2,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,97.0,7406.0,32.0,32.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,114.0,63394032.0,,,,,,,,,,,,,,,,,,,,,,,100.0,20305.0,100.0,39521866456.0,100.0,85450738876.0,,,,,,,,,,,,,,,91.0,0.0,100.0,10.0,100.0,0.0,90.0,972749185.0,,,77.0,20355.0
8001563222016,2018-05-11,0,-1,ST8000DM002,ZA12629L,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,95.0,11399.0,100.0,0.0,95.0,10015.0,29.0,29.0,1.0,184257616.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,184257616.0,,,,,,,,,,,,,,,,,,,,,,,100.0,16527.0,100.0,55086919064.0,100.0,78404958180.0,,,,,,,,,,,,,,,93.0,0.0,100.0,4.0,100.0,0.0,96.0,3928860768.0,,,82.0,16542.0
500107862016,2018-05-11,0,-1,ST500LM012 HN,S2ZYJ9FG404858,252.0,0.0,100.0,314.0,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,24.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,68.0,100.0,271609.0,,,,,,,100.0,314.0,,,87.0,133661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,0.0,94.0,1998.0,100.0,13.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,20381.0
12000138625024,2018-05-11,0,-1,ST12000NM0007,ZCH08YA5,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,43.0,100.0,467.0,31.0,31.0,83.0,198888048.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,198888048.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,1460.0,100.0,6308736528.0,100.0,6341372936.0,,,,,,,,,,,,,,,97.0,0.0,100.0,3.0,100.0,0.0,79.0,73017122.0,,,99.0,1682.0
6001175126016,2018-05-11,0,-1,ST6000DX000,Z4D07NVK,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,93.0,15231.0,100.0,0.0,52.0,96609.0,25.0,25.0,67.0,83571748.0,,,100.0,0.0,100.0,0.0,200.0,0.0,114.0,83571748.0,,,,,,,,,,,,,,,,,,,,,,,100.0,140359531259939.0,100.0,26492876627.0,100.0,263190274056.0,,,,,,,,,,,,,,,92.0,0.0,100.0,6.0,100.0,0.0,86.0,14287325468.0,,,70.0,27079.0
4000787030016,2018-05-11,0,-1,ST4000DM000,Z302B0RL,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,74.0,52937.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,112.0,42236040.0,,,,,,,,,,,,,,,,,,,,,,,100.0,28358.0,100.0,51815505416.0,100.0,274795235269.0,,,,,,,,,,,,,,,91.0,0.0,100.0,15.0,100.0,0.0,83.0,233868286.0,,,68.0,28538.0
4000787030016,2018-05-11,0,-1,HGST HMS5C4040BLE640,PL2331LAGMJBXJ,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,412.0,100.0,412.0,176.0,34.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,100.0,100.0,460.0,100.0,7.0,100.0,0.0,100.0,0.0,111.0,43.0,95.0,36127.0
6001175126016,2018-05-11,0,-1,WDC WD60EFRX,WD-WX11DA4DJVTY,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,0.0,200.0,1037.0,127.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,9350.0,100.0,12.0,200.0,0.0,100.0,0.0,,,61.0,29059.0
12000138625024,2018-05-11,0,-1,ST12000NM0007,ZCH093XX,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,24.0,100.0,351.0,22.0,22.0,83.0,186888424.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,186888424.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,2565.0,100.0,28973567912.0,100.0,31516195830.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,86.0,388082235.0,,,97.0,2669.0
8001563222016,2018-05-11,0,-1,ST8000DM002,ZA10XGE2,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,85.0,30003.0,100.0,0.0,98.0,4268.0,29.0,29.0,1.0,84694728.0,,,100.0,0.0,100.0,0.0,200.0,0.0,79.0,84694728.0,,,,,,,,,,,,,,,,,,,,,,,100.0,16408.0,100.0,56162902184.0,100.0,87415638196.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,96.0,3879010196.0,,,82.0,16421.0
6001175126016,2018-09-11,0,-1,ST6000DX000,Z4D05SCT,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,10.0,77.0,23.0,93.0,14442.0,100.0,0.0,58.0,85828.0,23.0,23.0,85.0,162242408.0,,,100.0,0.0,100.0,0.0,200.0,0.0,117.0,162242408.0,,,,,,,,,,,,,,,,,,,,,,,100.0,159158603117702.0,100.0,55541196960.0,100.0,88166067278.0,,,,,,,,,,,,,,,99.0,0.0,100.0,2.0,100.0,0.0,88.0,14831669455.0,,,66.0,30248.0
4000787030016,2018-09-11,0,-1,HGST HMS5C4040BLE640,PL1331LAHD38RH,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,107.0,100.0,107.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,108.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,98.0,14096.0
12000138625024,2018-09-11,0,-1,ST12000NM0007,ZJV0RDW2,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,12.0,99.0,2037.0,29.0,29.0,81.0,128164060.0,,,100.0,0.0,100.0,0.0,200.0,0.0,81.0,128164060.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,342.0,100.0,831496624.0,100.0,273289782.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,64.0,2638263.0,,,99.0,1065.0
8001563222016,2018-09-11,0,-1,ST8000NM0055,ZA16DVR9,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,97.0,7838.0,100.0,7.0,96.0,9058.0,24.0,24.0,83.0,179013456.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,179013456.0,,,,,,,,,,,,,,,,,,,,,,,100.0,12927.0,100.0,44491517088.0,100.0,93101478076.0,,,,,,,,,,,,,,,96.0,0.0,100.0,3.0,100.0,0.0,95.0,3004555333.0,,,86.0,12944.0
8001563222016,2018-09-11,0,-1,ST8000NM0055,ZA18CENK,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,94.0,12527.0,100.0,5.0,95.0,10497.0,32.0,32.0,67.0,5261624.0,,,100.0,0.0,100.0,0.0,200.0,0.0,67.0,5261624.0,,,,,,,,,,,,,,,,,,,,,,,100.0,8937.0,100.0,35828847488.0,100.0,68137702356.0,,,,,,,,,,,,,,,96.0,0.0,100.0,3.0,100.0,0.0,93.0,2027939516.0,,,90.0,8961.0
10000831348736,2018-09-11,0,-1,ST10000NM0086,ZA218MB5,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,80.0,20.0,71.0,58623.0,100.0,69.0,100.0,502.0,20.0,20.0,83.0,191438944.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,191438944.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,8517.0,100.0,43355128040.0,100.0,74261461880.0,,,,,,,,,,,,,,,98.0,0.0,100.0,3.0,100.0,8.0,86.0,378258932.0,,,91.0,8597.0
4000787030016,2018-09-11,0,-1,ST4000DM000,S300YHNF,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,18.0,164586.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,120.0,240210160.0,,,,,,,,,,,,,,,,,,,,,,,100.0,27911.0,100.0,45390978472.0,100.0,110442035692.0,,,,,,,,,,,,,,,91.0,0.0,100.0,12.0,100.0,0.0,81.0,122061203.0,,,68.0,28644.0
4000787030016,2018-09-11,0,-1,ST4000DM000,Z302AKS7,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,90.0,21584.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,116.0,103997584.0,,,,,,,,,,,,,,,,,,,,,,,100.0,26622.0,100.0,50603332176.0,100.0,93897373533.0,,,,,,,,,,,,,,,96.0,0.0,100.0,4.0,100.0,0.0,85.0,340590060.0,,,70.0,26749.0
8001563222016,2018-09-11,0,-1,ST8000DM002,ZA143SXP,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,98.0,4931.0,100.0,2.0,94.0,12742.0,22.0,22.0,1.0,51259184.0,,,100.0,0.0,100.0,0.0,200.0,0.0,77.0,51259184.0,,,,,,,,,,,,,,,,,,,,,,,100.0,16322.0,100.0,50739468736.0,100.0,85531155634.0,,,,,,,,,,,,,,,94.0,0.0,100.0,3.0,100.0,0.0,95.0,3486773317.0,,,82.0,16373.0
4000787030016,2018-09-11,0,-1,ST4000DM000,Z30252EP,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,92.0,8.0,78.0,22.0,100.0,0.0,100.0,2.0,1.0,223111.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,115.0,87814936.0,,,,,,,,,,,,,,,,,,,,,,,100.0,32649.0,100.0,23783832681.0,100.0,277277614454.0,,,,,,,,,,,,,,,92.0,0.0,100.0,19.0,100.0,0.0,79.0,92979376.0,,,61.0,34243.0
8001563222016,2018-09-05,0,-1,ST8000DM002,ZA13ZBAP,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,56.0,44.0,98.0,5958.0,100.0,0.0,93.0,15442.0,44.0,44.0,1.0,100692240.0,,,100.0,0.0,100.0,0.0,200.0,0.0,80.0,100692240.0,,,,,,,,,,,,,,,,,,,,,,,100.0,14176.0,100.0,46984836368.0,100.0,94673564274.0,,,,,,,,,,,,,,,97.0,0.0,100.0,2.0,100.0,0.0,95.0,3318331013.0,,,84.0,14241.0
