date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,gray_n
2015-03-05,9VS29ZR3,ST31500341AS,1500301910016,0,117.0,124129228.0,,,100.0,0.0,100.0,67.0,100.0,23.0,92.0,1781794508.0,,,44.0,49431.0,100.0,0.0,,,100.0,67.0,,,,,,,,,100.0,0.0,94.0,6.0,100.0,25770196998.0,89.0,11.0,72.0,28.0,,,,,,,28.0,28.0,48.0,124129228.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,161443525738774.0,100.0,1250244469.0,100.0,3936625553.0,,,,,,,,,,,2
2015-06-21,S2X6AASF,ST9250315AS,250059350016,0,114.0,78890109.0,,,99.0,0.0,100.0,14.0,100.0,0.0,83.0,216581520.0,,,83.0,15139.0,100.0,0.0,,,100.0,14.0,,,,,,,,,100.0,0.0,88.0,12.0,100.0,11.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,81.0,39029.0,28.0,28.0,54.0,78890109.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,1
2015-06-21,PL1311LAG206LA,Hitachi HDS5C4040ALE630,4000787030016,0,100.0,0.0,135.0,97.0,132.0,549.0,100.0,16.0,10.0,1793.0,100.0,0.0,111.0,43.0,98.0,20778.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,46.0,65535.0,1.0,217751.0,253.0,23.0,,,8.0,1842.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2015-06-21,Z3029H1Y,ST4000DM000,4000787030016,0,120.0,241729920.0,,,97.0,0.0,100.0,3.0,100.0,0.0,84.0,286707790.0,,,96.0,4300.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,2728.0,30.0,30.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,4290.0,100.0,13740883272.0,100.0,76912536925.0,,,,,,,,,,,2
2015-06-21,Z300GPRV,ST4000DM000,4000787030016,0,118.0,170050440.0,,,94.0,0.0,100.0,6.0,100.0,0.0,86.0,418951247.0,,,81.0,16987.0,100.0,0.0,,,100.0,6.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,82.0,18.0,100.0,0.0,100.0,3.0,100.0,739.0,18.0,18.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,160060546237008.0,100.0,26655834168.0,100.0,124799867506.0,,,,,,,,,,,2
2015-06-21,WD-WX61A24V2317,WDC WD5000LPVX,500107862016,0,200.0,0.0,,,153.0,1350.0,100.0,31.0,200.0,0.0,200.0,0.0,,,88.0,8999.0,100.0,0.0,100.0,0.0,100.0,8.0,,,,,,,,,,,,,,,,,,,,,200.0,0.0,199.0,3424.0,116.0,27.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,88.0,8983.0,,,,,,,,,,,,,,,2
2015-06-21,WD-WX31A2464044,WDC WD5000LPVX,500107862016,0,200.0,0.0,,,153.0,1316.0,100.0,10.0,200.0,0.0,200.0,0.0,,,87.0,9930.0,100.0,0.0,100.0,0.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,200.0,1.0,192.0,24656.0,114.0,29.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2015-06-21,WD-WX71A14D9394,WDC WD5000LPVX,500107862016,0,200.0,0.0,,,153.0,1341.0,100.0,15.0,200.0,0.0,200.0,0.0,,,88.0,8998.0,100.0,0.0,100.0,0.0,100.0,3.0,,,,,,,,,,,,,,,,,,,,,200.0,1.0,200.0,2285.0,115.0,28.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,88.0,8983.0,,,,,,,,,,,,,,,2
2015-06-21,Z301499E,ST4000DM000,4000787030016,0,119.0,206108432.0,,,91.0,0.0,100.0,15.0,100.0,8.0,87.0,499294677.0,,,89.0,10032.0,100.0,0.0,,,100.0,15.0,,,,,,,99.0,1.0,100.0,0.0,96.0,4.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,84.0,32732.0,34.0,34.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,9551.0,100.0,20257453711.0,100.0,157994443370.0,,,,,,,,,,,1
2015-06-21,WD-WX41A2459581,WDC WD5000LPVX,500107862016,0,200.0,0.0,,,152.0,1391.0,100.0,14.0,200.0,0.0,200.0,0.0,,,88.0,8998.0,100.0,0.0,100.0,0.0,100.0,2.0,,,,,,,,,,,,,,,,,,,,,200.0,0.0,200.0,2367.0,112.0,31.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,88.0,8982.0,,,,,,,,,,,,,,,1
