date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2015-07-27,2EG3P8ZP,HGST HUH728080ALE600,8001563222016,0,100.0,0.0,133.0,108.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,128.0,18.0,100.0,4136.0,100.0,0.0,,,100.0,4.0,,,,,100.0,100.0,,,,,,,,,,,,,,,100.0,298.0,100.0,298.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-02,MJ0351YNGA3XGA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,100.0,124.0,564.0,100.0,15.0,100.0,0.0,100.0,0.0,122.0,37.0,97.0,23505.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,100.0,164.0,100.0,164.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-23,JK11A8B9J30TPF,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,131.0,625.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,34525.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,100.0,956.0,100.0,956.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,Z304HKKB,ST4000DM000,4000787030016,0,114.0,69929808.0,,,96.0,0.0,100.0,4.0,100.0,0.0,65.0,3623587.0,,,100.0,817.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,92.0,17295.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,472.0,100.0,1020190312.0,100.0,266859077.0,,,,,,,,,,
2015-09-28,Z252A59AS,TOSHIBA DT01ACA300,3000592982016,0,100.0,0.0,139.0,71.0,135.0,424.0,100.0,42.0,100.0,0.0,100.0,0.0,124.0,33.0,97.0,22351.0,100.0,0.0,,,100.0,40.0,,,,,,,,,,,,,,,,,,,,,100.0,46.0,100.0,46.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-04,JK11A8B9GNL2KF,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,128.0,640.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,37243.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,100.0,1031.0,100.0,1031.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,MJ0351YNG9ST6A,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,135.0,108.0,140.0,522.0,100.0,23.0,100.0,0.0,100.0,0.0,122.0,37.0,97.0,26802.0,100.0,0.0,,,100.0,23.0,,,,,,,,,,,,,,,,,,,,,100.0,273.0,100.0,273.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-31,MJ0351YNG9U1WA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,135.0,107.0,127.0,567.0,100.0,25.0,100.0,0.0,100.0,0.0,122.0,37.0,97.0,21932.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,100.0,249.0,100.0,249.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,3550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-29,6XW00ZQF,ST31500541AS,1500301910016,0,108.0,16425322.0,,,100.0,0.0,100.0,75.0,100.0,0.0,93.0,6225418345.0,,,43.0,49935.0,100.0,0.0,,,100.0,74.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,92.0,8.0,71.0,29.0,,,,,,,29.0,29.0,51.0,16425322.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,122724395566039.0,100.0,1292715501.0,100.0,3289119692.0,,,,,,,,,,
2015-07-19,Z4D05W38,ST6000DX000,6001175126016,0,119.0,210564308.0,,,89.0,0.0,100.0,8.0,100.0,0.0,83.0,207375167.0,,,97.0,2647.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,80.0,20.0,100.0,1889.0,100.0,0.0,99.0,2177.0,20.0,20.0,68.0,210564308.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,69767448758746.0,100.0,12699074408.0,100.0,8620078654.0,,,,,,,,,,
2015-06-19,Z3015HXT,ST4000DM000,4000787030016,0,120.0,235565536.0,,,91.0,0.0,100.0,18.0,100.0,0.0,87.0,476957464.0,,,90.0,8889.0,100.0,0.0,,,100.0,18.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,11.0,179564.0,32.0,32.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,64987150163913.0,100.0,13988215734.0,100.0,46651885379.0,,,,,,,,,,
2015-03-10,Z302B11P,ST4000DM000,4000787030016,0,117.0,121671680.0,,,96.0,0.0,100.0,4.0,100.0,0.0,69.0,8256259.0,,,100.0,751.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,87.0,27218.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,657.0,100.0,1510394816.0,100.0,71682523.0,,,,,,,,,,
2015-06-10,PL2321LAGASYDJ,Hitachi HDS5C4040ALE630,4000787030016,0,100.0,0.0,135.0,99.0,125.0,558.0,100.0,20.0,100.0,0.0,100.0,0.0,113.0,42.0,98.0,18176.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,100.0,21.0,100.0,21.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-20,PL2331LAGSSX9J,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,132.0,108.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,10136.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,135.0,100.0,135.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,PL2331LAGSUW5J,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,115.0,41.0,100.0,5340.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,100.0,68.0,100.0,68.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-13,PL1331LAGTXEDH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,115.0,41.0,99.0,7808.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,68.0,100.0,68.0,171.0,35.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,Z300WQMF,ST4000DM000,4000787030016,0,119.0,225356256.0,,,96.0,0.0,100.0,4.0,100.0,0.0,84.0,279614409.0,,,83.0,15231.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,81.0,19.0,100.0,0.0,100.0,1.0,100.0,896.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,150813481646962.0,100.0,24054512964.0,100.0,113951704739.0,,,,,,,,,,
2015-01-10,PL1331LAGT5KVH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,135.0,98.0,100.0,456.0,100.0,5.0,100.0,0.0,100.0,0.0,113.0,42.0,100.0,3200.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,100.0,42.0,100.0,42.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-08,Z300K8FJ,ST4000DM000,4000787030016,0,118.0,177517184.0,,,95.0,0.0,100.0,5.0,100.0,0.0,84.0,250190984.0,,,84.0,14525.0,100.0,0.0,,,100.0,5.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,1.0,96.0,8763.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,257217001437332.0,100.0,22983726422.0,100.0,130739749792.0,,,,,,,,,,
2015-06-13,Z4D04B4N,ST6000DX000,6001175126016,0,118.0,179103951.0,,,89.0,0.0,100.0,9.0,100.0,0.0,84.0,276959953.0,,,98.0,2527.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,69.0,31.0,99.0,2623.0,100.0,0.0,100.0,155.0,31.0,31.0,67.0,179103951.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,185954904050142.0,100.0,15762910305.0,100.0,41711939140.0,,,,,,,,,,
2015-07-23,Z300TBP2,ST4000DM000,4000787030016,0,119.0,206415648.0,,,91.0,0.0,100.0,8.0,100.0,0.0,83.0,205092696.0,,,84.0,14054.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,83.0,17.0,100.0,0.0,100.0,1.0,97.0,7889.0,17.0,17.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,71206262814405.0,100.0,23294757288.0,100.0,125009610453.0,,,,,,,,,,
2015-01-06,Z300PKYY,ST4000DM000,4000787030016,0,117.0,130876576.0,,,91.0,0.0,100.0,8.0,100.0,0.0,89.0,841084174.0,,,88.0,10609.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,82.0,18.0,100.0,0.0,100.0,6.0,95.0,11567.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,192062347553074.0,100.0,17975692904.0,100.0,183034051487.0,,,,,,,,,,
2015-11-12,Z4D064QK,ST6000DX000,6001175126016,0,114.0,79836880.0,,,94.0,0.0,100.0,4.0,100.0,0.0,85.0,399005945.0,,,94.0,5432.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,99.0,2319.0,100.0,0.0,99.0,3046.0,33.0,33.0,65.0,79836880.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,96172907697342.0,100.0,28448927568.0,100.0,5233638932.0,,,,,,,,,,
2015-12-17,S2ZYJ9DFA03933,ST500LM012 HN,500107862016,0,100.0,12.0,252.0,0.0,94.0,1849.0,100.0,7.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,1040.0,252.0,0.0,100.0,3.0,100.0,7.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,30.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,6553.0,,,,,,,100.0,3.0,,,95.0,52750.0,,,,,,,,,,,,,,,,,,
2015-04-17,Z4D068BM,ST6000DX000,6001175126016,0,119.0,210213696.0,,,89.0,0.0,100.0,8.0,100.0,0.0,81.0,129321433.0,,,99.0,1158.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,66.0,34.0,100.0,1069.0,100.0,0.0,100.0,73.0,34.0,34.0,69.0,210213696.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,233702055478406.0,100.0,9955792396.0,100.0,23638339581.0,,,,,,,,,,
2015-11-04,S300Z6F4,ST4000DM000,4000787030016,0,116.0,102349848.0,,,99.0,0.0,100.0,1.0,100.0,0.0,81.0,123957289.0,,,97.0,3015.0,100.0,0.0,,,100.0,1.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,89.0,23822.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,2760.0,100.0,15582176600.0,100.0,8187781209.0,,,,,,,,,,
2015-08-07,JK1131YAJA4WJV,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,120.0,630.0,100.0,51.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,44746.0,100.0,0.0,,,100.0,51.0,,,,,,,,,,,,,,,,,,,,,99.0,1464.0,99.0,1464.0,153.0,39.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-22,PL2331LAGUGW2J,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,102.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,100.0,2821.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,66.0,100.0,66.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-22,JK1101B9JNM6DU,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,111.0,651.0,100.0,24.0,100.0,2.0,100.0,0.0,100.0,0.0,96.0,33831.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,100.0,896.0,100.0,896.0,222.0,27.0,,,100.0,2.0,100.0,0.0,100.0,0.0,200.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-02,JK11A8B9J7A21F,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,122.0,567.0,100.0,21.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,34869.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,100.0,870.0,100.0,870.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-21,W1F1DABR,ST3000DM001,3000592982016,0,117.0,160027184.0,,,91.0,0.0,100.0,31.0,100.0,0.0,70.0,12439370.0,,,76.0,21351.0,100.0,0.0,,,100.0,31.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,79.0,21.0,100.0,0.0,100.0,10.0,100.0,31.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,218442036695913.0,100.0,19226752724.0,100.0,174406807402.0,,,,,,,,,,
2015-11-25,MK0331YHGPB12A,Hitachi HDS723030ALA640,3000592982016,0,86.0,5308439.0,135.0,85.0,126.0,613.0,100.0,37.0,100.0,0.0,100.0,0.0,135.0,26.0,96.0,34888.0,100.0,0.0,,,100.0,37.0,,,,,,,,,,,,,,,,,,,,,100.0,40.0,100.0,40.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-01,Z3025L7N,ST4000DM000,4000787030016,0,118.0,175318592.0,,,99.0,0.0,100.0,1.0,100.0,0.0,85.0,358311490.0,,,94.0,5693.0,100.0,0.0,,,100.0,1.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,100.0,68.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,5692.0,100.0,15810972676.0,100.0,100387389798.0,,,,,,,,,,
2015-08-26,PL1331LAGLVSEH,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,111.0,43.0,99.0,11023.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,100.0,106.0,100.0,106.0,240.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-25,S300Z4MX,ST4000DM000,4000787030016,0,117.0,157721552.0,,,98.0,0.0,100.0,2.0,100.0,0.0,63.0,2200557.0,,,100.0,199.0,100.0,0.0,,,100.0,2.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,100.0,205.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,198.0,100.0,1003087488.0,100.0,529459642.0,,,,,,,,,,
2015-01-27,PL1331LAGP74RH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,113.0,42.0,100.0,5626.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,100.0,25.0,100.0,25.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-29,PL1311LAG3AU3H,Hitachi HDS5C4040ALE630,4000787030016,0,100.0,0.0,135.0,98.0,100.0,502.0,100.0,5.0,100.0,0.0,100.0,0.0,109.0,44.0,98.0,19084.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,12.0,100.0,12.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,MK0311YHGKG3HA,Hitachi HDS723030ALA640,3000592982016,0,100.0,0.0,100.0,0.0,125.0,623.0,100.0,33.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,33574.0,100.0,0.0,,,100.0,33.0,,,,,,,,,,,,,,,,,,,,,99.0,1269.0,99.0,1269.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,1148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-27,Z3015BWZ,ST4000DM000,4000787030016,0,111.0,36021104.0,,,98.0,0.0,100.0,2.0,100.0,0.0,89.0,910048626.0,,,88.0,11119.0,100.0,0.0,,,100.0,2.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,69.0,31.0,100.0,0.0,100.0,1.0,99.0,3624.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,218454921587551.0,100.0,18432143056.0,100.0,164152460277.0,,,,,,,,,,
2015-08-19,JK1105B8JS2NVX,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,116.0,623.0,100.0,20.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,38269.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,100.0,1013.0,100.0,1013.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,Z302A1D3,ST4000DM000,4000787030016,0,111.0,30290952.0,,,92.0,0.0,100.0,12.0,100.0,0.0,81.0,150778097.0,,,97.0,3257.0,100.0,0.0,,,100.0,13.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,92.0,17613.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,3143.0,100.0,18411576671.0,100.0,10364039559.0,,,,,,,,,,
2015-05-16,PL1331LAGSAGAH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,103.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,113.0,42.0,100.0,6919.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,100.0,91.0,100.0,91.0,193.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-21,S30088R0,ST4000DM000,4000787030016,0,119.0,226293512.0,,,97.0,0.0,100.0,3.0,100.0,0.0,87.0,669121269.0,,,91.0,7949.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,73.0,27.0,100.0,0.0,100.0,1.0,99.0,2353.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,253364415766270.0,100.0,17027603102.0,100.0,47127321680.0,,,,,,,,,,
2015-11-27,JK11A4B8J7RZ9W,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,116.0,623.0,100.0,31.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,42305.0,100.0,0.0,,,100.0,31.0,,,,,,,,,,,,,,,,,,,,,100.0,1110.0,100.0,1110.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-01,JK11A8B9J3M0PF,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,132.0,617.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,38802.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,100.0,935.0,100.0,935.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-09,PL2331LAGSV3BJ,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,452.0,100.0,6.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,9101.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,100.0,109.0,100.0,109.0,193.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-25,S300VKMK,ST4000DM000,4000787030016,0,109.0,21411400.0,,,100.0,0.0,100.0,5.0,100.0,0.0,77.0,57770668.0,,,99.0,993.0,100.0,0.0,,,100.0,0.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,2450.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,982.0,100.0,8623385152.0,100.0,442171679.0,,,,,,,,,,
2015-08-09,WD-WCC4N0278126,WDC WD30EFRX,3000592982016,0,200.0,0.0,,,175.0,6225.0,100.0,36.0,200.0,0.0,100.0,0.0,,,86.0,10837.0,100.0,0.0,100.0,0.0,100.0,36.0,,,,,,,,,,,,,,,,,,,,,200.0,6.0,84.0,350567.0,130.0,20.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-03,PL1331LAGT3TNH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,135.0,98.0,100.0,410.0,100.0,5.0,100.0,0.0,100.0,0.0,117.0,40.0,100.0,3078.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,100.0,72.0,100.0,72.0,193.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,Z300W2A7,ST4000DM000,4000787030016,0,112.0,45199064.0,,,91.0,0.0,100.0,16.0,100.0,0.0,76.0,42706025.0,,,83.0,15605.0,100.0,0.0,,,100.0,16.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,69.0,31.0,100.0,0.0,100.0,14.0,96.0,9569.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,60374355294851.0,100.0,22216071597.0,100.0,106962869084.0,,,,,,,,,,
2015-06-19,Z302AL9D,ST4000DM000,4000787030016,0,118.0,196121864.0,,,95.0,0.0,100.0,5.0,100.0,0.0,83.0,209686479.0,,,97.0,3492.0,100.0,0.0,,,100.0,5.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,3.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,100.0,261.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,3477.0,100.0,12033154457.0,100.0,60938313570.0,,,,,,,,,,
